STATION,DATE,REPORT_TYPE,SOURCE,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyPrecipitation,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
RQW00011641,2017-09-05T11:56:00,FM-15,343,,,,81,0.56,91
RQW00011641,2017-09-05T12:56:00,FM-15,343,,,,84,T,85
RQW00011641,2017-09-05T13:56:00,FM-15,343,,,,86,0,80
RQW00011641,2017-09-05T14:00:00,FM-12,223,,,,86,,80
RQW00011641,2017-09-05T14:56:00,FM-15,343,,,,88,0,73
RQW00011641,2017-09-05T15:56:00,FM-15,343,,,,87,0,72
RQW00011641,2017-09-05T16:56:00,FM-15,343,,,,86,T,80
RQW00011641,2017-09-05T17:56:00,FM-15,343,,,,86,0,77
RQW00011641,2017-09-05T18:56:00,FM-15,343,,,,86,0,77
RQW00011641,2017-09-05T19:56:00,FM-15,343,,,,85,T,80
RQW00011641,2017-09-05T20:00:00,FM-12,223,,,,85,,80
RQW00011641,2017-09-05T20:56:00,FM-15,223,,,,85,T,80
RQW00011641,2017-09-05T21:56:00,FM-15,223,,,,83,0.04,85
RQW00011641,2017-09-05T22:56:00,FM-15,223,,,,84,,82
RQW00011641,2017-09-05T23:56:00,FM-15,223,,,,84,,82
RQW00011641,2017-09-06T00:00:00,SOD,,81,85,1.95,,,
RQW00011641,2017-09-06T00:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-06T01:56:00,FM-15,343,,,,84,0,77
RQW00011641,2017-09-06T02:00:00,FM-12,223,,,,84,,77
RQW00011641,2017-09-06T02:56:00,FM-15,343,,,,84,T,82
RQW00011641,2017-09-06T03:56:00,FM-15,343,,,,84,T,80
RQW00011641,2017-09-06T04:56:00,FM-15,343,,,,85,0,77
RQW00011641,2017-09-06T05:56:00,FM-15,343,,,,85,0,77
RQW00011641,2017-09-06T06:56:00,FM-15,343,,,,85,0,77
RQW00011641,2017-09-06T07:56:00,FM-15,343,,,,85,T,77
RQW00011641,2017-09-06T08:00:00,FM-12,223,,,,85,,77
RQW00011641,2017-09-06T08:56:00,FM-15,343,,,,85,0.01,80
RQW00011641,2017-09-06T09:10:00,FM-16,343,,,,84,T,77
RQW00011641,2017-09-06T09:17:00,FM-16,343,,,,76,0.12,91
RQW00011641,2017-09-06T09:51:00,FM-16,343,,,,81,0.19,79
RQW00011641,2017-09-06T09:56:00,FM-15,343,,,,76,0.33,94
RQW00011641,2017-09-06T09:59:00,FM-16,343,,,,75,0.05,94
RQW00011641,2017-09-06T10:12:00,FM-16,343,,,,76,0.29,91
RQW00011641,2017-09-06T10:17:00,FM-16,343,,,,76,0.32,91
RQW00011641,2017-09-06T10:56:00,FM-15,343,,,,80,0.29,87
RQW00011641,2017-09-06T11:56:00,FM-15,343,,,,81,0.03,91
RQW00011641,2017-09-06T12:56:00,FM-15,343,,,,83,0.04,79
RQW00011641,2017-09-06T13:56:00,FM-15,343,,,,82,0.03,88
RQW00011641,2017-09-06T14:00:00,FM-12,223,,,,82,,88
RQW00011641,2017-09-06T14:56:00,FM-15,343,,,,82,0.03,88
RQW00011641,2017-09-06T15:11:00,FM-16,343,,,,81,0.01,91
RQW00011641,2017-09-06T15:28:00,FM-16,343,,,,81,0.04,91
RQW00011641,2017-09-06T15:36:00,FM-16,343,,,,81,0.08,91
RQW00011641,2017-09-06T15:54:00,FM-16,343,,,,81,,94
RQW00011641,2017-09-06T15:56:00,FM-15,343,,,,81,0.16,91
RQW00011641,2017-09-06T16:16:00,FM-16,343,,,,81,0.08,91
RQW00011641,2017-09-06T16:39:00,FM-16,343,,,,80,0.14,94
RQW00011641,2017-09-06T16:56:00,FM-15,343,,,,80,0.18,94
RQW00011641,2017-09-06T17:07:00,FM-16,343,,,,80,0.03,94
RQW00011641,2017-09-06T17:13:00,FM-16,343,,,,80,0.03,94
RQW00011641,2017-09-06T17:47:00,FM-16,343,,,,79,,100
RQW00011641,2017-09-06T17:56:00,FM-15,343,,,,79,0.46,100
RQW00011641,2017-09-06T18:02:00,FM-16,343,,,,79,,100
RQW00011641,2017-09-06T18:10:00,FM-16,343,,,,79,,100
RQW00011641,2017-09-06T18:25:00,FM-16,343,,,,80,,97
RQW00011641,2017-09-06T18:36:00,FM-16,343,,,,80,,97
RQW00011641,2017-09-06T18:48:00,FM-16,343,,,,80,,94
RQW00011641,2017-09-06T18:56:00,FM-15,343,,,,80,0.11,94
RQW00011641,2017-09-06T19:45:00,FM-16,343,,,,80,,90
RQW00011641,2017-09-06T19:52:00,FM-16,343,,,,81,,84
RQW00011641,2017-09-06T19:56:00,FM-15,343,,,,80,0.11,87
RQW00011641,2017-09-06T20:54:00,FM-16,343,,,,82,,79
RQW00011641,2017-09-06T20:56:00,FM-15,343,,,,81,0.03,82
RQW00011641,2017-09-06T21:56:00,FM-15,343,,,,79,0.11,94
RQW00011641,2017-09-06T22:56:00,FM-15,343,,,,82,0.03,82
RQW00011641,2017-09-06T23:56:00,FM-15,343,,,,82,T,79
RQW00011641,2017-09-07T00:00:00,SOD,,82,82,0.2,,,
RQW00011641,2017-09-07T00:56:00,FM-15,343,,,,82,0,79
RQW00011641,2017-09-07T01:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-07T02:56:00,FM-15,343,,,,82,0,79
RQW00011641,2017-09-07T03:56:00,FM-15,343,,,,82,0,79
RQW00011641,2017-09-07T04:56:00,FM-15,343,,,,82,0,79
RQW00011641,2017-09-07T05:56:00,FM-15,343,,,,80,0.01,85
RQW00011641,2017-09-07T06:56:00,FM-15,343,,,,77,0.08,94
RQW00011641,2017-09-07T07:56:00,FM-15,343,,,,79,0.04,90
RQW00011641,2017-09-07T08:00:00,FM-12,223,,,,79,,89
RQW00011641,2017-09-07T08:56:00,FM-15,343,,,,82,0,85
RQW00011641,2017-09-07T09:56:00,FM-15,343,,,,86,0,75
RQW00011641,2017-09-07T10:56:00,FM-15,343,,,,86,T,79
RQW00011641,2017-09-07T11:56:00,FM-15,343,,,,87,T,72
RQW00011641,2017-09-07T12:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-07T13:56:00,FM-15,343,,,,87,0,72
RQW00011641,2017-09-07T14:00:00,FM-12,223,,,,87,,72
RQW00011641,2017-09-07T14:56:00,FM-15,343,,,,88,0,70
RQW00011641,2017-09-07T15:56:00,FM-15,343,,,,86,0,75
RQW00011641,2017-09-07T16:56:00,FM-15,343,,,,87,0,75
RQW00011641,2017-09-07T17:56:00,FM-15,343,,,,82,0,77
RQW00011641,2017-09-07T18:54:00,FM-16,343,,,,81,,89
RQW00011641,2017-09-07T18:56:00,FM-15,343,,,,80,0,90
RQW00011641,2017-09-07T19:56:00,FM-15,343,,,,78,0.03,85
RQW00011641,2017-09-07T20:00:00,FM-12,223,,,,78,,85
RQW00011641,2017-09-07T20:05:00,FM-16,343,,,,77,0.03,90
RQW00011641,2017-09-07T20:09:00,FM-16,343,,,,77,0.03,90
RQW00011641,2017-09-07T20:56:00,FM-15,343,,,,78,0.01,87
RQW00011641,2017-09-07T21:56:00,FM-15,343,,,,77,T,90
RQW00011641,2017-09-07T22:56:00,FM-15,343,,,,76,0.02,97
RQW00011641,2017-09-07T23:54:00,FM-16,343,,,,77,,89
RQW00011641,2017-09-07T23:56:00,FM-15,343,,,,77,0.01,90
RQW00011641,2017-09-08T00:00:00,SOD,,83,78,0,,,
RQW00011641,2017-09-08T00:56:00,FM-15,343,,,,78,0,93
RQW00011641,2017-09-08T01:56:00,FM-15,343,,,,79,0,90
RQW00011641,2017-09-08T02:00:00,FM-12,223,,,,79,,90
RQW00011641,2017-09-08T02:56:00,FM-15,343,,,,79,0,90
RQW00011641,2017-09-08T03:56:00,FM-15,343,,,,78,0,90
RQW00011641,2017-09-08T04:56:00,FM-15,343,,,,78,0,93
RQW00011641,2017-09-08T05:56:00,FM-15,343,,,,78,0,97
RQW00011641,2017-09-08T06:56:00,FM-15,343,,,,80,0,90
RQW00011641,2017-09-08T07:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-08T08:00:00,FM-12,223,,,,83,,82
RQW00011641,2017-09-08T08:56:00,FM-15,343,,,,84,0,82
RQW00011641,2017-09-08T09:56:00,FM-15,343,,,,85,0,82
RQW00011641,2017-09-08T10:56:00,FM-15,343,,,,88,0,70
RQW00011641,2017-09-08T11:56:00,FM-15,343,,,,88,0,73
RQW00011641,2017-09-08T12:56:00,FM-15,343,,,,89,0,70
RQW00011641,2017-09-08T13:56:00,FM-15,343,,,,89,0,65
RQW00011641,2017-09-08T14:00:00,FM-12,223,,,,89,,65
RQW00011641,2017-09-08T14:56:00,FM-15,343,,,,89,0,59
RQW00011641,2017-09-08T15:56:00,FM-15,343,,,,89,0,59
RQW00011641,2017-09-08T16:56:00,FM-15,343,,,,87,0,70
RQW00011641,2017-09-08T17:56:00,FM-15,343,,,,85,0,72
RQW00011641,2017-09-08T18:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-08T19:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-08T20:00:00,FM-12,223,,,,83,,77
RQW00011641,2017-09-08T20:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-08T21:56:00,FM-15,343,,,,82,0,79
RQW00011641,2017-09-08T22:56:00,FM-15,343,,,,82,0,79
RQW00011641,2017-09-08T23:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-09T00:00:00,SOD,,85,78,0.01,,,
RQW00011641,2017-09-09T00:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-09T01:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-09T02:00:00,FM-12,223,,,,81,,82
RQW00011641,2017-09-09T02:56:00,FM-15,343,,,,80,0,85
RQW00011641,2017-09-09T03:56:00,FM-15,343,,,,80,0,85
RQW00011641,2017-09-09T04:56:00,FM-15,343,,,,80,0,85
RQW00011641,2017-09-09T05:56:00,FM-15,343,,,,80,0,85
RQW00011641,2017-09-09T06:56:00,FM-15,343,,,,80,0,87
RQW00011641,2017-09-09T07:41:00,FM-16,343,,,,81,T,88
RQW00011641,2017-09-09T07:56:00,FM-15,343,,,,81,0.01,88
RQW00011641,2017-09-09T08:00:00,FM-12,223,,,,81,,88
RQW00011641,2017-09-09T08:31:00,FM-16,343,,,,82,T,85
RQW00011641,2017-09-09T08:56:00,FM-15,343,,,,82,T,88
RQW00011641,2017-09-09T09:56:00,FM-15,343,,,,86,0,72
RQW00011641,2017-09-09T10:56:00,FM-15,343,,,,87,0,67
RQW00011641,2017-09-09T11:56:00,FM-15,343,,,,88,0,68
RQW00011641,2017-09-09T12:56:00,FM-15,343,,,,83,T,77
RQW00011641,2017-09-09T13:56:00,FM-15,343,,,,87,0,70
RQW00011641,2017-09-09T14:00:00,FM-12,223,,,,87,,70
RQW00011641,2017-09-09T14:56:00,FM-15,343,,,,87,0,72
RQW00011641,2017-09-09T15:56:00,FM-15,343,,,,87,0,70
RQW00011641,2017-09-09T16:56:00,FM-15,343,,,,86,0,72
RQW00011641,2017-09-09T17:56:00,FM-15,343,,,,85,0,72
RQW00011641,2017-09-09T18:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-09T19:09:00,FM-16,343,,,,83,,77
RQW00011641,2017-09-09T19:56:00,FM-15,343,,,,83,0,79
RQW00011641,2017-09-09T20:00:00,FM-12,223,,,,83,,79
RQW00011641,2017-09-09T20:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-09T21:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-09T22:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-09T23:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-10T00:00:00,SOD,,87,70,T,,,
RQW00011641,2017-09-10T00:56:00,FM-15,343,,,,82,0,79
RQW00011641,2017-09-10T01:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-10T02:00:00,FM-12,223,,,,82,,82
RQW00011641,2017-09-10T02:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-10T03:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-10T04:56:00,FM-15,343,,,,81,0,79
RQW00011641,2017-09-10T05:56:00,FM-15,343,,,,80,0,79
RQW00011641,2017-09-10T06:56:00,FM-15,343,,,,80,0,79
RQW00011641,2017-09-10T07:56:00,FM-15,343,,,,83,0,72
RQW00011641,2017-09-10T08:00:00,FM-12,223,,,,83,,72
RQW00011641,2017-09-10T08:56:00,FM-15,343,,,,86,0,67
RQW00011641,2017-09-10T09:56:00,FM-15,343,,,,89,0,63
RQW00011641,2017-09-10T10:56:00,FM-15,343,,,,90,0,59
RQW00011641,2017-09-10T11:56:00,FM-15,343,,,,90,T,59
RQW00011641,2017-09-10T12:56:00,FM-15,343,,,,91,T,59
RQW00011641,2017-09-10T13:56:00,FM-15,343,,,,93,0,54
RQW00011641,2017-09-10T14:00:00,FM-12,223,,,,93,,54
RQW00011641,2017-09-10T14:56:00,FM-15,343,,,,93,0,50
RQW00011641,2017-09-10T15:56:00,FM-15,343,,,,91,0,56
RQW00011641,2017-09-10T16:56:00,FM-15,343,,,,91,0,56
RQW00011641,2017-09-10T17:56:00,FM-15,343,,,,89,0,59
RQW00011641,2017-09-10T18:56:00,FM-15,343,,,,86,0,72
RQW00011641,2017-09-10T19:56:00,FM-15,343,,,,85,0,75
RQW00011641,2017-09-10T20:00:00,FM-12,223,,,,85,,75
RQW00011641,2017-09-10T20:56:00,FM-15,343,,,,85,0,75
RQW00011641,2017-09-10T21:56:00,FM-15,343,,,,84,0,77
RQW00011641,2017-09-10T22:56:00,FM-15,343,,,,84,0,77
RQW00011641,2017-09-10T23:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-11T00:00:00,SOD,,86,78,0.54,,,
RQW00011641,2017-09-11T00:56:00,FM-15,343,,,,83,0,85
RQW00011641,2017-09-11T01:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-11T02:00:00,FM-12,223,,,,83,,82
RQW00011641,2017-09-11T02:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-11T03:56:00,FM-15,343,,,,82,0,85
RQW00011641,2017-09-11T04:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-11T05:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-11T06:56:00,FM-15,343,,,,84,0,77
RQW00011641,2017-09-11T07:56:00,FM-15,343,,,,85,0,77
RQW00011641,2017-09-11T08:00:00,FM-12,223,,,,85,,77
RQW00011641,2017-09-11T08:56:00,FM-15,343,,,,88,0,68
RQW00011641,2017-09-11T09:56:00,FM-15,343,,,,87,0,72
RQW00011641,2017-09-11T10:56:00,FM-15,343,,,,90,0,62
RQW00011641,2017-09-11T11:56:00,FM-15,343,,,,91,0,66
RQW00011641,2017-09-11T12:56:00,FM-15,343,,,,87,0.01,80
RQW00011641,2017-09-11T13:09:00,FM-16,343,,,,84,0.14,85
RQW00011641,2017-09-11T13:22:00,FM-16,343,,,,83,0.52,82
RQW00011641,2017-09-11T13:56:00,FM-15,343,,,,87,0.53,82
RQW00011641,2017-09-11T14:00:00,FM-12,223,,,,87,,82
RQW00011641,2017-09-11T14:56:00,FM-15,343,,,,87,0,80
RQW00011641,2017-09-11T15:56:00,FM-15,343,,,,88,0,73
RQW00011641,2017-09-11T16:56:00,FM-15,343,,,,87,0,72
RQW00011641,2017-09-11T17:56:00,FM-15,343,,,,86,0,75
RQW00011641,2017-09-11T18:56:00,FM-15,343,,,,85,0,77
RQW00011641,2017-09-11T19:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-11T20:00:00,FM-12,223,,,,84,,80
RQW00011641,2017-09-11T20:56:00,FM-15,343,,,,83,0,85
RQW00011641,2017-09-11T21:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-11T22:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-11T23:56:00,FM-15,343,,,,81,0,88
RQW00011641,2017-09-12T00:00:00,SOD,,87,71,0,,,
RQW00011641,2017-09-12T00:56:00,FM-15,343,,,,82,0,85
RQW00011641,2017-09-12T01:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-12T02:00:00,FM-12,223,,,,81,,85
RQW00011641,2017-09-12T02:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-12T03:56:00,FM-15,343,,,,80,0,87
RQW00011641,2017-09-12T04:56:00,FM-15,343,,,,80,0,85
RQW00011641,2017-09-12T05:56:00,FM-15,343,,,,80,0,85
RQW00011641,2017-09-12T06:56:00,FM-15,343,,,,80,0,85
RQW00011641,2017-09-12T07:56:00,FM-15,343,,,,82,0,77
RQW00011641,2017-09-12T08:00:00,FM-12,223,,,,82,,77
RQW00011641,2017-09-12T08:56:00,FM-15,343,,,,85,0,72
RQW00011641,2017-09-12T09:56:00,FM-15,343,,,,87,0,63
RQW00011641,2017-09-12T10:56:00,FM-15,343,,,,89,0,59
RQW00011641,2017-09-12T11:56:00,FM-15,343,,,,92,0,51
RQW00011641,2017-09-12T12:56:00,FM-15,343,,,,93,0,49
RQW00011641,2017-09-12T13:56:00,FM-15,343,,,,92,0,52
RQW00011641,2017-09-12T14:00:00,FM-12,223,,,,92,,52
RQW00011641,2017-09-12T14:56:00,FM-15,343,,,,93,0,50
RQW00011641,2017-09-12T15:56:00,FM-15,343,,,,92,0,51
RQW00011641,2017-09-12T16:56:00,FM-15,343,,,,91,0,54
RQW00011641,2017-09-12T17:56:00,FM-15,343,,,,86,0,75
RQW00011641,2017-09-12T18:56:00,FM-15,343,,,,85,0,77
RQW00011641,2017-09-12T19:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-12T20:00:00,FM-12,223,,,,84,,80
RQW00011641,2017-09-12T20:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-12T21:56:00,FM-15,343,,,,82,0,88
RQW00011641,2017-09-12T22:56:00,FM-15,343,,,,84,0,77
RQW00011641,2017-09-12T23:56:00,FM-15,343,,,,84,0,77
RQW00011641,2017-09-13T00:00:00,SOD,,87,74,0.03,,,
RQW00011641,2017-09-13T00:56:00,FM-15,343,,,,83,0,79
RQW00011641,2017-09-13T01:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-13T02:00:00,FM-12,223,,,,82,,82
RQW00011641,2017-09-13T02:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-13T03:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-13T04:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-13T05:56:00,FM-15,343,,,,79,0,88
RQW00011641,2017-09-13T06:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-13T07:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-13T08:00:00,FM-12,223,,,,83,,77
RQW00011641,2017-09-13T08:56:00,FM-15,343,,,,85,0,70
RQW00011641,2017-09-13T09:56:00,FM-15,343,,,,89,0,63
RQW00011641,2017-09-13T10:56:00,FM-15,343,,,,89,0,63
RQW00011641,2017-09-13T11:56:00,FM-15,343,,,,92,0,58
RQW00011641,2017-09-13T12:56:00,FM-15,343,,,,93,0,56
RQW00011641,2017-09-13T13:56:00,FM-15,343,,,,94,0,56
RQW00011641,2017-09-13T14:00:00,FM-12,223,,,,94,,56
RQW00011641,2017-09-13T14:56:00,FM-15,343,,,,93,0,56
RQW00011641,2017-09-13T15:56:00,FM-15,343,,,,91,0,61
RQW00011641,2017-09-13T16:56:00,FM-15,343,,,,88,0,75
RQW00011641,2017-09-13T17:56:00,FM-15,343,,,,86,0,80
RQW00011641,2017-09-13T18:56:00,FM-15,343,,,,85,T,80
RQW00011641,2017-09-13T19:56:00,FM-15,343,,,,83,0.03,85
RQW00011641,2017-09-13T20:00:00,FM-12,223,,,,83,,85
RQW00011641,2017-09-13T20:56:00,FM-15,343,,,,84,T,80
RQW00011641,2017-09-13T21:56:00,FM-15,343,,,,83,0,79
RQW00011641,2017-09-13T22:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-13T23:56:00,FM-15,343,,,,84,0,80
RQW00011641,2017-09-14T00:00:00,SOD,,87,75,T,,,
RQW00011641,2017-09-14T00:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-14T01:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-14T02:00:00,FM-12,223,,,,83,,82
RQW00011641,2017-09-14T02:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-14T03:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-14T04:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-14T05:56:00,FM-15,343,,,,81,0,85
RQW00011641,2017-09-14T06:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-14T07:56:00,FM-15,343,,,,84,0,74
RQW00011641,2017-09-14T08:00:00,FM-12,223,,,,84,,74
RQW00011641,2017-09-14T08:56:00,FM-15,343,,,,88,0,68
RQW00011641,2017-09-14T09:56:00,FM-15,343,,,,91,0,61
RQW00011641,2017-09-14T10:56:00,FM-15,343,,,,92,0,60
RQW00011641,2017-09-14T11:56:00,FM-15,343,,,,88,0,73
RQW00011641,2017-09-14T12:56:00,FM-15,343,,,,90,0,66
RQW00011641,2017-09-14T13:56:00,FM-15,343,,,,90,T,62
RQW00011641,2017-09-14T14:00:00,FM-12,223,,,,90,,62
RQW00011641,2017-09-14T14:56:00,FM-15,343,,,,93,0,56
RQW00011641,2017-09-14T15:56:00,FM-15,343,,,,86,T,75
RQW00011641,2017-09-14T16:18:00,FM-16,343,,,,82,T,88
RQW00011641,2017-09-14T16:43:00,FM-16,343,,,,83,T,88
RQW00011641,2017-09-14T16:56:00,FM-15,343,,,,84,T,80
RQW00011641,2017-09-14T17:56:00,FM-15,343,,,,85,T,72
RQW00011641,2017-09-14T18:56:00,FM-15,343,,,,84,0,74
RQW00011641,2017-09-14T19:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-14T20:00:00,FM-12,223,,,,83,,77
RQW00011641,2017-09-14T20:56:00,FM-15,343,,,,82,0,77
RQW00011641,2017-09-14T21:56:00,FM-15,343,,,,82,0,77
RQW00011641,2017-09-14T22:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-14T23:56:00,FM-15,343,,,,81,0,82
RQW00011641,2017-09-15T00:00:00,SOD,,86,69,0,,,
RQW00011641,2017-09-15T00:56:00,FM-15,343,,,,81,0,79
RQW00011641,2017-09-15T01:56:00,FM-15,343,,,,81,0,79
RQW00011641,2017-09-15T02:00:00,FM-12,223,,,,81,,79
RQW00011641,2017-09-15T02:56:00,FM-15,343,,,,81,0,77
RQW00011641,2017-09-15T03:56:00,FM-15,343,,,,82,0,74
RQW00011641,2017-09-15T04:56:00,FM-15,343,,,,81,0,77
RQW00011641,2017-09-15T05:56:00,FM-15,343,,,,81,0,74
RQW00011641,2017-09-15T06:56:00,FM-15,343,,,,82,0,74
RQW00011641,2017-09-15T07:56:00,FM-15,343,,,,84,0,74
RQW00011641,2017-09-15T08:00:00,FM-12,223,,,,84,,74
RQW00011641,2017-09-15T08:56:00,FM-15,343,,,,87,0,67
RQW00011641,2017-09-15T09:56:00,FM-15,343,,,,87,0,67
RQW00011641,2017-09-15T10:56:00,FM-15,343,,,,89,0,61
RQW00011641,2017-09-15T11:56:00,FM-15,343,,,,89,0,59
RQW00011641,2017-09-15T12:56:00,FM-15,343,,,,89,0,61
RQW00011641,2017-09-15T13:56:00,FM-15,343,,,,91,0,57
RQW00011641,2017-09-15T14:00:00,FM-12,223,,,,91,,57
RQW00011641,2017-09-15T14:56:00,FM-15,343,,,,91,0,56
RQW00011641,2017-09-15T15:56:00,FM-15,343,,,,88,0,66
RQW00011641,2017-09-15T16:56:00,FM-15,343,,,,88,0,61
RQW00011641,2017-09-15T17:56:00,FM-15,343,,,,87,0,61
RQW00011641,2017-09-15T18:56:00,FM-15,343,,,,86,0,65
RQW00011641,2017-09-15T19:56:00,FM-15,343,,,,84,0,74
RQW00011641,2017-09-15T20:00:00,FM-12,223,,,,84,,74
RQW00011641,2017-09-15T20:56:00,FM-15,343,,,,84,0,74
RQW00011641,2017-09-15T21:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-15T22:56:00,FM-15,343,,,,83,0,79
RQW00011641,2017-09-15T23:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-16T00:00:00,SOD,,85,75,0,,,
RQW00011641,2017-09-16T00:56:00,FM-15,343,,,,82,0,77
RQW00011641,2017-09-16T01:56:00,FM-15,343,,,,82,0,77
RQW00011641,2017-09-16T02:00:00,FM-12,223,,,,82,,77
RQW00011641,2017-09-16T02:56:00,FM-15,343,,,,81,0,79
RQW00011641,2017-09-16T03:56:00,FM-15,343,,,,80,0,79
RQW00011641,2017-09-16T04:56:00,FM-15,343,,,,80,0,76
RQW00011641,2017-09-16T05:56:00,FM-15,343,,,,80,0,79
RQW00011641,2017-09-16T06:56:00,FM-15,343,,,,80,0,79
RQW00011641,2017-09-16T07:56:00,FM-15,343,,,,82,0,74
RQW00011641,2017-09-16T08:00:00,FM-12,223,,,,82,,74
RQW00011641,2017-09-16T08:56:00,FM-15,343,,,,86,0,72
RQW00011641,2017-09-16T09:56:00,FM-15,343,,,,87,0,70
RQW00011641,2017-09-16T10:56:00,FM-15,343,,,,89,0,68
RQW00011641,2017-09-16T11:56:00,FM-15,343,,,,91,0,61
RQW00011641,2017-09-16T12:56:00,FM-15,343,,,,88,0,70
RQW00011641,2017-09-16T13:56:00,FM-15,343,,,,88,0,70
RQW00011641,2017-09-16T14:00:00,FM-12,223,,,,88,,70
RQW00011641,2017-09-16T14:56:00,FM-15,343,,,,89,0,65
RQW00011641,2017-09-16T15:56:00,FM-15,343,,,,88,0,73
RQW00011641,2017-09-16T16:56:00,FM-15,343,,,,88,0,70
RQW00011641,2017-09-16T17:56:00,FM-15,343,,,,86,0,75
RQW00011641,2017-09-16T18:56:00,FM-15,343,,,,84,0,74
RQW00011641,2017-09-16T19:56:00,FM-15,343,,,,83,0,77
RQW00011641,2017-09-16T20:00:00,FM-12,223,,,,83,,77
RQW00011641,2017-09-16T20:56:00,FM-15,343,,,,82,0,85
RQW00011641,2017-09-16T21:56:00,FM-15,343,,,,83,0,85
RQW00011641,2017-09-16T22:56:00,FM-15,343,,,,83,0,85
RQW00011641,2017-09-16T23:56:00,FM-15,343,,,,83,0,79
RQW00011641,2017-09-17T00:00:00,SOD,,85,79,0.71,,,
RQW00011641,2017-09-17T00:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-17T01:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-17T02:00:00,FM-12,223,,,,82,,82
RQW00011641,2017-09-17T02:56:00,FM-15,343,,,,82,0,85
RQW00011641,2017-09-17T03:56:00,FM-15,343,,,,82,0,85
RQW00011641,2017-09-17T04:56:00,FM-15,343,,,,82,0,85
RQW00011641,2017-09-17T05:56:00,FM-15,343,,,,82,0,82
RQW00011641,2017-09-17T06:56:00,FM-15,343,,,,83,0,82
RQW00011641,2017-09-17T07:56:00,FM-15,343,,,,85,0,75
RQW00011641,2017-09-17T08:00:00,FM-12,223,,,,85,,75
RQW00011641,2017-09-17T08:56:00,FM-15,343,,,,88,0,70
RQW00011641,2017-09-17T09:56:00,FM-15,343,,,,87,0,75
RQW00011641,2017-09-17T10:56:00,FM-15,343,,,,89,0,72
RQW00011641,2017-09-17T11:56:00,FM-15,343,,,,89,0,72
RQW00011641,2017-09-17T12:56:00,FM-15,343,,,,86,T,75
RQW00011641,2017-09-17T13:56:00,FM-15,343,,,,88,0.67,80
RQW00011641,2017-09-17T14:00:00,FM-12,223,,,,88,,80
RQW00011641,2017-09-17T14:56:00,FM-15,343,,,,89,0,75
